Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
62,201600,1179,29.710661599999998,29.580749,25.563613,33.939509,2.837877035140991,31.11558199673891,-0.0831322770739007
63,204800,1181,30.200228,29.53864,25.894147,35.843482,2.837877035140991,31.419424265623093,-0.0849538483125798
64,208000,1185,29.066972999999997,28.9970605,22.600369,34.528286,2.837877035140991,32.43998768180609,-0.08288949931011302
65,211200,1188,28.367056,28.4888745,22.901547,32.753044,2.837877035140991,30.944148391485214,-0.08371322020502703
66,214400,1192,27.6688109,28.182012,23.171159,32.334749,2.837877035140991,31.34558803588152,-0.08236237794676526
67,217600,1195,28.7552114,28.359409499999998,25.764381,33.613245,2.837877035140991,33.13908176124096,-0.08179509777278327
68,220800,1199,29.14789,29.158017,24.423872,32.57835,2.837877035140991,31.584339633584023,-0.07962363184685728
69,224000,1201,28.825344,29.196752,21.994352,33.211519,2.837877035140991,30.37955103069544,-0.08153369152478263
70,227200,1203,28.931995699999998,28.691612,23.319779,35.08652,2.837877035140991,31.82958897203207,-0.08288987500577605
71,230400,1204,26.524022000000002,26.71321,21.630812,29.856331,2.837877035140991,29.35326450318098,-0.08015740712471597
72,233600,1206,27.572463300000003,26.533879,22.380597,34.81316,2.837877035140991,32.5184435993433,-0.08169496247433017
73,236800,1212,28.026104200000002,28.0947635,22.55686,32.116878,2.837877035140991,31.41053006052971,-0.083390346347187
74,240000,1219,28.8304199,29.5514485,25.045292,31.963119,2.837877035140991,31.79521783441305,-0.07713518089252602
75,243200,1226,28.970680400000003,28.680752,25.731978,32.613374,2.837877035140991,31.29443483799696,-0.07617223631314118
76,246400,1211,28.4227442,29.230315500000003,20.506308,31.662164,2.837877035140991,33.22951923310757,-0.08016849299428941
77,249600,1214,28.3529976,28.7726945,23.875605,33.289623,2.837877035140991,30.817102156579494,-0.08177155795846858
78,252800,1217,28.698502299999994,28.176156499999998,22.731787,34.104797,2.837877035140991,31.36086556315422,-0.08127830043758877
79,256000,1220,27.8667936,26.920909,24.519941,33.782517,2.837877035140991,30.621404133737087,-0.07838640159116039
80,259200,1222,29.0003085,28.813872500000002,24.079148,35.080615,2.837877035140991,31.398274928331375,-0.08082454524401328
